Date,Hour,Temperature_C,Wind_Speed_kmh,MW,Total_Emissions,Carbon_Intensity_g_kWh
2020-01-18,8,-4.6,25.2,19023,265580.0,13.96099458550176
2020-01-18,9,-4.5,26.9,19538,354820.0,18.16050772852902
2020-01-18,10,-4.1,27.5,20078,375890.0,18.72148620380516
2020-01-18,11,-3.5,27.7,20878,506660.0,24.267650158061116
2020-01-18,12,-3.2,28.3,20603,524790.0,25.471533271853612
2020-01-18,13,-3.3,28.0,20601,641410.0,31.134896364254164
2020-01-18,14,-2.9,26.6,20776,770770.0,37.09905660377358
2020-01-18,15,-2.4,26.1,20909,897190.0,42.90927351858051
2020-01-18,16,-1.9,24.3,20996,768810.0,36.61697466184035
2020-01-18,17,-1.4,23.8,21213,596820.0,28.13463442228822
2020-01-18,18,-0.6,21.7,21928,721980.0,32.925027362276545
2020-01-18,19,0.1,17.4,21826,711750.0,32.61018968203061
2020-01-18,20,-0.0,4.6,21071,584010.0,27.71629253476342
2020-01-18,21,0.6,11.5,20352,386050.0,18.96865172955975
2020-01-18,22,3.1,29.0,19671,164390.0,8.356972192567738
2020-01-18,23,2.1,29.9,19072,129750.0,6.803166946308725
2020-01-18,24,1.3,27.9,18099,100050.0,5.5279297198740265
2020-01-19,1,0.6,27.4,17683,97510.0,5.514335802748403
2020-01-19,2,0.2,26.3,17641,98490.0,5.583016835780285
2020-01-19,3,-0.0,24.8,17777,98000.0,5.512741182426732
2020-01-19,4,-0.1,25.4,17665,98000.0,5.5476931786017545
2020-01-19,5,-0.2,24.7,17283,98490.0,5.698663426488457
2020-01-19,6,-0.7,23.1,17188,98090.0,5.706888526879218
2020-01-19,7,-1.5,19.4,17705,98520.0,5.564529793843547
2020-01-19,8,-1.8,16.1,17542,98520.0,5.61623532094402
2020-01-19,9,-3.5,16.9,18412,183350.0,9.958179448185966
2020-01-19,10,-4.4,17.1,19210,231520.0,12.052056220718375
2020-01-19,11,-4.2,17.4,18688,300370.0,16.072880993150687
2020-01-19,12,-4.3,19.4,18473,355250.0,19.23076923076923
2020-01-19,13,-5.6,18.9,19284,732550.0,37.98745073636175
2020-01-19,14,-6.7,19.1,19706,1052640.0,53.41723332995027
2020-01-19,15,-6.5,21.5,19708,1314940.0,66.72112847574589
2020-01-19,16,-6.6,21.5,19926,1528750.0,76.7213690655425
2020-01-19,17,-7.1,21.1,20329,1558900.0,76.68355551183039
2020-01-19,18,-8.0,20.8,21306,1558470.0,73.14700084483245
2020-01-19,19,-8.9,18.5,20913,1537400.0,73.51408214985894
2020-01-19,20,-9.5,16.8,20807,1303670.0,62.65535637045225
2020-01-19,21,-9.1,18.4,20580,1128090.0,54.81486880466473
2020-01-19,22,-9.3,18.1,19516,843010.0,43.19583931133429
2020-01-19,23,-9.7,17.4,18247,675490.0,37.0192360388009
2020-01-19,24,-10.0,18.0,17224,358190.0,20.795982350209012
2020-01-20,1,-10.2,19.5,16874,305760.0,18.120184899845917
2020-01-20,2,-10.7,17.7,16937,349550.0,20.638247623546082
2020-01-20,3,-11.4,15.8,16540,327590.0,19.805925030229748
2020-01-20,4,-12.0,13.7,17030,455230.0,26.73106283029947
2020-01-20,5,-12.6,13.8,17114,672880.0,39.31751782166647
2020-01-20,6,-13.1,15.5,17829,1026790.0,57.59100342139212
2020-01-20,7,-13.3,16.3,19092,1397790.0,73.21338780641106
2020-01-20,8,-14.0,12.3,19684,1560130.0,79.25878886405202
2020-01-20,9,-15.9,9.8,19926,1639190.0,82.26387634246713
2020-01-20,10,-15.5,8.2,19933,1723740.0,86.47669693473135
2020-01-20,11,-13.5,6.4,19675,1676380.0,85.2035578144854
2020-01-20,12,-11.1,5.0,19248,1524800.0,79.21862011637573
2020-01-20,13,-9.4,6.6,19552,1644200.0,84.09369885433715
2020-01-20,14,-7.8,6.8,19340,1670990.0,86.40072388831437
2020-01-20,15,-6.5,6.1,19444,1751910.0,90.10028800658301
2020-01-20,16,-6.1,4.4,19212,1825840.0,95.03643556110764
2020-01-20,17,-7.0,6.9,19743,1862130.0,94.31849263029935
2020-01-20,18,-9.6,9.7,21219,1902800.0,89.6743484612847
2020-01-20,19,-11.4,10.4,21579,1915020.0,88.74461281801752
2020-01-20,20,-8.5,13.6,21226,1841610.0,86.76199001224913
2020-01-20,21,-8.6,13.2,20600,1429520.0,69.39417475728155
2020-01-20,22,-8.9,11.7,20037,1172760.0,58.52972001796676
2020-01-20,23,-9.6,10.4,18714,894900.0,47.81981404296249
2020-01-20,24,-10.0,10.4,17971,767530.0,42.70936508819765
2020-01-21,1,-9.8,11.9,17426,733210.0,42.07563410995065
2020-01-21,2,-8.8,13.0,17428,806100.0,46.25315584117512
2020-01-21,3,-8.5,11.8,17280,886920.0,51.326388888888886
2020-01-21,4,-7.8,11.1,17132,957510.0,55.890147093159
2020-01-21,5,-7.5,10.7,17169,1119210.0,65.18783854621702
2020-01-21,6,-7.5,10.7,17966,1359800.0,75.68740955137481
2020-01-21,7,-8.2,10.7,19622,1537590.0,78.36051370910202
2020-01-21,8,-8.7,6.2,20936,1797170.0,85.8411348872755
2020-01-21,9,-7.7,6.2,20905,1773900.0,84.85529777565176
2020-01-21,10,-6.4,9.3,20837,1741340.0,83.56961174833229
2020-01-21,11,-4.6,13.6,21126,1837600.0,86.98286471646313
2020-01-21,12,-3.2,14.4,20834,1718830.0,82.50119996160123
2020-01-21,13,-2.5,17.7,20083,1627940.0,81.06059851615794
2020-01-21,14,-2.3,18.2,20111,1705530.0,84.8058276565064
2020-01-21,15,-2.0,18.1,19452,1420180.0,73.00945918157515
2020-01-21,16,-2.1,18.4,19827,1545950.0,77.97195743178494
2020-01-21,17,-2.7,17.9,19822,1523960.0,76.88225204318434
2020-01-21,18,-3.6,18.4,20260,1519150.0,74.9827245804541
2020-01-21,19,-4.2,19.2,20064,1409940.0,70.27212918660287
2020-01-21,20,-5.3,18.3,19860,1410430.0,71.01863041289023
2020-01-21,21,-6.0,19.1,19186,1200370.0,62.56489106640259
2020-01-21,22,-6.5,20.3,19266,714940.0,37.10889650160905
2020-01-21,23,-6.8,19.6,18195,538230.0,29.581203627370158
2020-01-21,24,-6.8,19.0,17381,286200.0,16.466256256832175
2020-01-22,1,-6.8,18.1,17144,221620.0,12.926971535230985
2020-01-22,2,-7.0,17.2,17354,274450.0,15.814797741154777
2020-01-22,3,-7.0,16.8,17110,325410.0,19.018702513150206
2020-01-22,4,-6.9,17.1,16791,471920.0,28.105532725865046
2020-01-22,5,-7.0,16.8,16951,643570.0,37.966491652409886
2020-01-22,6,-6.9,16.3,17667,803190.0,45.462727118356256
2020-01-22,7,-6.9,15.5,18392,826980.0,44.964114832535884
2020-01-22,8,-6.1,14.1,20108,1079020.0,53.66122936144818
2020-01-22,9,-5.7,14.8,20078,1131940.0,56.37712919613507
2020-01-22,10,-4.8,17.1,19681,920750.0,46.78370001524313
2020-01-22,11,-3.7,18.3,19620,754150.0,38.437818552497454
2020-01-22,12,-2.4,20.8,19655,937410.0,47.69320783515645
2020-01-22,13,-1.4,22.1,19676,1087870.0,55.28918479365725
2020-01-22,14,-0.7,22.3,19542,1121160.0,57.37181455326988
2020-01-22,15,-0.1,21.2,19506,986410.0,50.569568337947295
2020-01-22,16,-0.1,19.8,19472,983470.0,50.50688167625308
2020-01-22,17,-0.4,17.6,19846,1050600.0,52.93761967147032
2020-01-22,18,-1.2,17.1,20165,1080980.0,53.60674435903794
2020-01-22,19,-1.7,18.0,20377,1085880.0,53.28949305589635
2020-01-22,20,-2.0,19.5,19804,799230.0,40.356998586144215
2020-01-22,21,-2.6,18.3,19430,540510.0,27.818322182192485
2020-01-22,22,-3.2,15.8,19446,465050.0,23.914943947341357
2020-01-22,23,-3.8,13.5,18884,375380.0,19.87820377038763
2020-01-22,24,-4.3,11.6,17728,303450.0,17.116990072202167
2020-01-23,1,-4.6,9.8,16881,270010.0,15.994905515076121
2020-01-23,2,-4.5,10.0,16589,307250.0,18.521309301344264
2020-01-23,3,-5.8,8.0,16355,318520.0,19.475389789055335
2020-01-23,4,-5.5,7.9,16504,439060.0,26.603247697527873
2020-01-23,5,-5.6,7.5,16664,641950.0,38.52316370619299
2020-01-23,6,-6.8,9.2,17110,897330.0,52.4447691408533
2020-01-23,7,-7.8,11.7,17916,1059270.0,59.124246483590085
2020-01-23,8,-5.8,9.5,19798,1401010.0,70.765228810991
2020-01-23,9,-7.0,8.0,19974,1479870.0,74.08981676179033
2020-01-23,10,-5.8,6.6,19626,1483270.0,75.57678589626006
2020-01-23,11,-3.5,4.7,19770,1511690.0,76.46383409205868
2020-01-23,12,-1.1,2.1,19253,1623410.0,84.31984625772607
2020-01-23,13,-0.3,2.1,19114,1587180.0,83.03756408914931
2020-01-23,14,0.2,2.3,18801,1588220.0,84.47529386734747
2020-01-23,15,0.6,2.1,18754,1456460.0,77.66129892289645
2020-01-23,16,0.5,2.5,18370,1402110.0,76.32607512248231
2020-01-23,17,1.3,1.6,18735,1445590.0,77.15986122231118
2020-01-23,18,-0.5,4.0,19490,1444870.0,74.13391482811699
2020-01-23,19,-0.8,4.9,19784,1443000.0,72.93772745653052
2020-01-23,20,-0.4,10.1,19481,1364110.0,70.02258610954263
2020-01-23,21,-0.2,11.6,18904,992390.0,52.49629707998307
2020-01-23,22,-0.1,10.7,18066,698260.0,38.65050370862394
2020-01-23,23,-0.0,12.6,17532,442940.0,25.26465890942277
2020-01-23,24,-0.6,12.1,16456,159430.0,9.688259601361205
2020-01-24,1,-1.2,12.0,15821,101570.0,6.419948170153593
2020-01-24,2,-1.8,12.8,16003,100980.0,6.310066862463288
2020-01-24,3,-2.0,14.0,16232,147110.0,9.06296205027107
2020-01-24,4,-1.5,14.2,16294,150540.0,9.238983674972383
2020-01-24,5,-1.2,15.0,16566,318700.0,19.238198720270432
2020-01-24,6,-1.5,15.3,16916,530900.0,31.384488058642706
2020-01-24,7,-1.4,16.1,17552,611850.0,34.85927529626253
2020-01-24,8,-0.8,17.6,18578,580230.0,31.23210248681236
2020-01-24,9,-0.5,19.2,18951,580290.0,30.620547728352065
2020-01-24,10,-0.1,21.4,19565,601420.0,30.73958599539995
2020-01-24,11,0.2,21.9,19273,601840.0,31.22710527681212
2020-01-24,12,0.3,23.5,18960,600950.0,31.695675105485233
2020-01-24,13,0.8,21.7,19060,672020.0,35.25813221406086
2020-01-24,14,1.0,22.5,18641,772610.0,41.44681079341237
2020-01-24,15,0.9,22.0,18977,616630.0,32.49354481741055
2020-01-24,16,1.0,20.3,19232,685360.0,35.63643926788686
2020-01-24,17,0.8,22.5,19784,685390.0,34.643651435503436
2020-01-24,18,1.1,23.6,20552,681900.0,33.17925262748151
2020-01-24,19,1.5,25.3,20338,674000.0,33.13993509686301
2020-01-24,20,1.7,25.5,20216,675810.0,33.4294618124258
2020-01-24,21,2.4,27.1,19929,674310.0,33.83561643835616
2020-01-24,22,3.7,24.9,19447,600870.0,30.897824857304467
2020-01-24,23,3.9,23.8,18594,502350.0,27.016779606324622
2020-01-24,24,3.7,25.5,17733,373400.0,21.056786781706425
2020-01-25,1,3.5,21.3,17427,201970.0,11.589487576748724
2020-01-25,2,3.5,21.3,16790,177960.0,10.599166170339489
2020-01-25,3,3.5,21.7,16687,177870.0,10.659195781147
2020-01-25,4,3.4,23.4,16423,177870.0,10.830542531815137
2020-01-25,5,3.4,25.0,16666,176980.0,10.61922476899076
2020-01-25,6,3.7,25.9,16591,179920.0,10.844433729130252
2020-01-25,7,3.5,27.4,16352,179340.0,10.967465753424657
2020-01-25,8,2.6,28.1,17160,438550.0,25.556526806526808
2020-01-25,9,1.2,26.0,17180,531160.0,30.917345750873107
2020-01-25,10,0.9,24.9,17559,568890.0,32.39876986160943
2020-01-25,11,1.1,22.7,18079,563010.0,31.141656065047847
2020-01-25,12,1.5,18.1,18284,585060.0,31.998468606431853
2020-01-25,13,2.2,16.2,18023,642390.0,35.64278976862897
2020-01-25,14,2.4,13.4,18423,776160.0,42.129946262823644
2020-01-25,15,2.7,9.2,18551,835450.0,45.03530806964584
2020-01-25,16,2.9,5.1,18738,862120.0,46.00917920802647
2020-01-25,17,3.0,6.1,18608,911060.0,48.96066208082545
2020-01-25,18,2.5,7.1,18942,912590.0,48.178122690317814
2020-01-25,19,2.2,8.9,18997,911610.0,47.98705058693478
2020-01-25,20,1.9,7.6,18964,910780.0,48.02678759755326
2020-01-25,21,2.0,14.3,18269,640240.0,35.04515846515956
2020-01-25,22,1.8,14.2,17223,380880.0,22.11461417871451
2020-01-25,23,0.9,11.9,16901,305760.0,18.09123720489912
2020-01-25,24,0.4,10.9,16628,270480.0,16.266538369016118
2020-01-26,1,0.1,12.2,16812,186200.0,11.07542231739234
2020-01-26,2,-0.2,13.7,16651,171990.0,10.329109362801033
2020-01-26,3,-0.2,14.6,16554,172480.0,10.419234021988643
2020-01-26,4,0.2,15.3,16383,171990.0,10.498077275224318
2020-01-26,5,0.5,15.6,16409,171990.0,10.481443110488147
2020-01-26,6,0.6,15.5,16556,171990.0,10.388378835467504
2020-01-26,7,0.6,15.8,16853,171500.0,10.176229751379577
2020-01-26,8,0.5,16.1,17099,428750.0,25.07456576407977
2020-01-26,9,0.6,15.5,17598,479220.0,27.231503579952268
2020-01-26,10,1.3,15.8,17915,393470.0,21.963159363661735
2020-01-26,11,1.8,15.9,18160,473830.0,26.09196035242291
2020-01-26,12,2.4,17.6,18282,524300.0,28.67848156656821
2020-01-26,13,2.7,18.8,18306,536060.0,29.283295094504535
2020-01-26,14,3.3,21.6,18422,557130.0,30.24264466398871
2020-01-26,15,3.1,21.9,18539,558110.0,30.10464426344463
2020-01-26,16,2.8,21.2,18955,682080.0,35.984173041413875
2020-01-26,17,2.7,19.7,19438,683060.0,35.14044654799876
2020-01-26,18,1.6,18.2,20097,682570.0,33.96377568791362
2020-01-26,19,1.2,18.4,20278,681590.0,33.612289180392544
2020-01-26,20,1.1,16.4,19608,681100.0,34.73582211342309
2020-01-26,21,1.1,15.6,19261,599760.0,31.138570167696383
2020-01-26,22,0.9,13.4,18612,288120.0,15.48033526756931
2020-01-26,23,0.6,12.9,17856,173460.0,9.714381720430108
2020-01-26,24,0.8,15.4,17245,173460.0,10.058567700782836
2020-01-27,1,0.6,17.9,16909,176000.0,10.408658111065114
2020-01-27,2,0.7,18.8,16765,203770.0,12.154488517745303
2020-01-27,3,1.0,18.9,16787,230780.0,13.747542741407042
2020-01-27,4,0.7,17.1,16776,283700.0,16.91106342393896
2020-01-27,5,0.5,15.5,16838,492440.0,29.245753652452784
2020-01-27,6,0.1,14.5,17365,659650.0,37.987330837892316
2020-01-27,7,-0.2,13.1,17800,770710.0,43.29831460674157
2020-01-27,8,-0.2,9.7,18543,930820.0,50.19791835193874
2020-01-27,9,0.4,10.1,18508,982500.0,53.0851523665442
2020-01-27,10,0.8,12.5,18986,1084810.0,57.13736437374908
2020-01-27,11,1.1,14.9,19037,1137790.0,59.767295267111415
2020-01-27,12,1.6,16.3,18877,1157420.0,61.3137680775547
2020-01-27,13,2.0,17.3,18718,1170650.0,62.541403996153434
2020-01-27,14,2.2,16.8,18684,1176410.0,62.96349818026118
2020-01-27,15,2.2,18.3,18480,1102100.0,59.637445887445885
2020-01-27,16,1.8,17.1,18488,946980.0,51.221332756382516
2020-01-27,17,1.4,17.2,19003,953580.0,50.18049781613429
2020-01-27,18,0.5,16.3,19513,980530.0,50.250089683800546
2020-01-27,19,-0.4,17.1,19662,1020220.0,51.88790560471976
2020-01-27,20,-0.1,12.5,19652,1018770.0,51.8405251373906
2020-01-27,21,-0.2,12.7,19676,1011060.0,51.38544419597479
2020-01-27,22,-0.6,12.1,19007,958200.0,50.41300573472931
2020-01-27,23,-0.8,12.8,17640,701850.0,39.78741496598639
2020-01-27,24,-0.5,13.6,17006,401110.0,23.586381277196285
2020-01-28,1,-0.4,12.9,15714,326880.0,20.801832760595648
2020-01-28,2,-0.4,12.2,15697,287620.0,18.32324648021915
2020-01-28,3,-0.3,11.1,16136,317510.0,19.677119484382747
2020-01-28,4,-0.5,9.9,15962,324860.0,20.35208620473625
2020-01-28,5,-1.0,10.5,15958,462060.0,28.954756235117184
2020-01-28,6,-1.5,11.0,16493,617020.0,37.41102285818226
2020-01-28,7,-2.0,10.7,17326,708480.0,40.89114625418446
2020-01-28,8,-1.6,7.2,19236,1005850.0,52.289977126221665
2020-01-28,9,-1.8,7.9,19301,1225060.0,63.47132272939226
2020-01-28,10,-0.7,8.0,19015,1177740.0,61.937417828030505
2020-01-28,11,0.5,11.8,18965,1290930.0,68.06907461112576
2020-01-28,12,1.1,15.5,18337,1308700.0,71.36936249113813
2020-01-28,13,1.5,14.7,18835,1353840.0,71.87894876559596
2020-01-28,14,1.5,13.8,19124,1361000.0,71.16711984940389
2020-01-28,15,1.9,14.5,18918,1456200.0,76.97431018078021
2020-01-28,16,1.6,14.5,18747,1390070.0,74.14893049554595
2020-01-28,17,1.1,13.9,19209,1367800.0,71.20620542454058
2020-01-28,18,-0.1,14.8,19886,1299320.0,65.33842904555969
2020-01-28,19,-1.4,16.2,20024,1274450.0,63.646124650419495
2020-01-28,20,-1.6,9.0,20179,1252610.0,62.074929382030824
2020-01-28,21,-1.9,10.0,19787,1241430.0,62.73967756607874
2020-01-28,22,-1.9,10.2,18517,974490.0,52.626775395582435
2020-01-28,23,-1.9,10.2,17643,724980.0,41.091651079748345
2020-01-28,24,-1.7,10.4,16262,356760.0,21.938260976509653
2020-01-29,1,-2.0,10.2,16114,284800.0,17.674072235323322
2020-01-29,2,-2.0,11.3,15826,264070.0,16.68583343864527
2020-01-29,3,-2.3,12.0,15662,269490.0,17.20661473630443
2020-01-29,4,-3.2,12.6,15570,347920.0,22.34553628773282
2020-01-29,5,-4.0,11.9,16033,506400.0,31.58485623401734
2020-01-29,6,-4.7,10.2,16643,679630.0,40.835786817280535
2020-01-29,7,-5.3,9.0,18063,1117650.0,61.875103803354925
2020-01-29,8,-5.6,9.4,19882,1385030.0,69.6625088019314
2020-01-29,9,-6.0,10.1,19533,1427100.0,73.06097373675318
2020-01-29,10,-5.7,10.5,18668,1413410.0,75.71298478680094
2020-01-29,11,-4.7,11.8,18570,1424010.0,76.68336025848143
2020-01-29,12,-3.9,10.5,18612,1357670.0,72.94594885020418
2020-01-29,13,-3.0,7.4,17913,1278230.0,71.35767319823591
2020-01-29,14,-2.3,5.0,17886,1290040.0,72.12568489321256
2020-01-29,15,-1.6,4.6,18113,1364300.0,75.3215922265776
2020-01-29,16,-1.2,5.2,18362,1445860.0,78.74196710597974
2020-01-29,17,-1.3,6.1,19084,1490620.0,78.10836302661916
2020-01-29,18,-3.3,5.3,20220,1541970.0,76.25964391691394
2020-01-29,19,-4.5,6.5,20598,1626800.0,78.97854160598116
2020-01-29,20,-6.7,7.4,20087,1459780.0,72.67287300243939
2020-01-29,21,-6.3,7.4,19723,1426340.0,72.31861278710136
2020-01-29,22,-6.8,8.0,19154,1335930.0,69.74678918241621
2020-01-29,23,-7.1,6.2,18040,968140.0,53.66629711751663
2020-01-29,24,-7.2,6.6,16840,664210.0,39.44239904988124
2020-01-30,1,-7.1,7.2,16413,529170.0,32.240906598428076
2020-01-30,2,-6.9,8.2,16557,564660.0,34.10400434861388
2020-01-30,3,-6.4,11.0,16605,616870.0,37.14965371875941
2020-01-30,4,-5.6,11.2,15991,624330.0,39.04258645488087
2020-01-30,5,-5.5,12.0,16764,801400.0,47.80481985206394
2020-01-30,6,-5.6,13.8,17569,1198230.0,68.20137742614833
2020-01-30,7,-5.0,15.5,19022,1429070.0,75.12722111239617
2020-01-30,8,-3.9,14.3,20515,1795090.0,87.50134048257372
2020-01-30,9,-4.2,14.0,20264,1753930.0,86.55398736675879
2020-01-30,10,-3.6,14.4,19662,1654720.0,84.15827484487845
2020-01-30,11,-3.3,15.0,19856,1670250.0,84.1181506849315
2020-01-30,12,-2.7,13.7,19180,1600640.0,83.45359749739312
2020-01-30,13,-2.6,13.6,18281,1351870.0,73.94945571905257
2020-01-30,14,-2.8,14.8,18260,1254940.0,68.72617743702081
2020-01-30,15,-3.0,15.3,18189,1150510.0,63.253065039309476
2020-01-30,16,-2.6,14.9,18399,1174980.0,63.86107940648948
2020-01-30,17,-2.7,14.1,18916,1191730.0,63.00116303658279
2020-01-30,18,-2.9,12.0,19869,1362700.0,68.58422668478535
2020-01-30,19,-3.0,10.3,20048,1500560.0,74.84836392657621
2020-01-30,20,-3.4,10.0,20050,1456030.0,72.61995012468827
2020-01-30,21,-3.8,9.2,19855,1523400.0,76.72626542432637
2020-01-30,22,-4.2,9.9,19036,1407120.0,73.91889052321916
2020-01-30,23,-4.4,11.1,17925,1178310.0,65.73556485355648
2020-01-30,24,-4.4,11.0,17581,1045130.0,59.44656162903134
2020-01-31,1,-4.5,9.4,16969,706610.0,41.64122812186929
2020-01-31,2,-4.4,7.7,16484,587480.0,35.63940791070129
2020-01-31,3,-4.6,6.0,16504,588030.0,35.629544352884146
2020-01-31,4,-4.9,4.4,16371,647170.0,39.53148860790422
2020-01-31,5,-4.8,4.4,16833,819130.0,48.662151725776745
2020-01-31,6,-4.6,4.7,17374,985420.0,56.718084494071604
2020-01-31,7,-4.6,5.9,18571,1256410.0,67.65440740940176
2020-01-31,8,-3.0,6.4,18948,1262430.0,66.62602913236225
2020-01-31,9,-2.3,6.0,19139,1281290.0,66.94654893150113
2020-01-31,10,-1.3,5.1,18993,1214200.0,63.92881587953457
2020-01-31,11,-0.2,6.1,19024,1229640.0,64.63624894869638
2020-01-31,12,0.2,7.2,19069,1320550.0,69.25114059468247
2020-01-31,13,0.1,6.5,18882,1246280.0,66.00360131342019
2020-01-31,14,0.2,6.6,18755,1322690.0,70.5246600906425
2020-01-31,15,0.1,7.7,18332,1470280.0,80.2029238490072
2020-01-31,16,-0.1,6.9,18596,1650680.0,88.76532587653259
2020-01-31,17,-0.5,4.4,18920,1567230.0,82.8345665961945
2020-01-31,18,-0.9,2.7,19448,1614720.0,83.0275606746195
2020-01-31,19,-1.7,3.3,19596,1733910.0,88.48285364360073
2020-01-31,20,-2.8,6.2,19106,1635210.0,85.58620328692557
2020-01-31,21,-3.5,5.9,18939,1633770.0,86.26485030888642
2020-01-31,22,-3.6,5.5,18191,1375020.0,75.58792809631136
2020-01-31,23,-4.7,5.5,17093,1176110.0,68.80652898847481
2020-01-31,24,-4.9,3.4,15886,792810.0,49.90620672290067
2020-02-01,1,-4.7,2.2,15808,615440.0,38.93218623481781
2020-02-01,2,-5.3,3.9,15376,460110.0,29.92390738813736
2020-02-01,3,-5.9,4.7,15323,403270.0,26.31795340338054
2020-02-01,4,-5.8,4.8,15237,407190.0,26.723764520574917
2020-02-01,5,-5.6,5.6,15226,459130.0,30.154341258373833
2020-02-01,6,-5.4,4.9,15715,539980.0,34.360801781737194
2020-02-01,7,-5.2,3.7,15992,564970.0,35.32828914457229
2020-02-01,8,-2.6,3.9,16814,606620.0,36.07826810990841
2020-02-01,9,-2.9,4.3,17268,662480.0,38.3646050498031
2020-02-01,10,-1.4,4.4,17829,741370.0,41.582253631723596
2020-02-01,11,-0.1,6.4,17842,893270.0,50.06557560811568
2020-02-01,12,0.8,8.7,17786,976110.0,54.88080512762847
2020-02-01,13,1.2,11.4,17774,850640.0,47.858669967368066
2020-02-01,14,1.2,14.1,17708,656600.0,37.07928619832844
2020-02-01,15,1.3,15.5,17549,443940.0,25.29716792979657
2020-02-01,16,1.3,15.4,17660,519890.0,29.43884484711212
2020-02-01,17,1.3,14.5,18016,508620.0,28.231571936056838
2020-02-01,18,0.7,16.0,19039,586530.0,30.806765061190188
2020-02-01,19,-0.3,17.6,19024,580400.0,30.50883095037847
2020-02-01,20,-0.8,14.7,18680,578930.0,30.991970021413277
2020-02-01,21,-1.0,13.8,18073,451290.0,24.970397831018648
2020-02-01,22,-1.0,14.6,18031,320950.0,17.799900171926126
2020-02-01,23,-0.9,13.7,16736,256760.0,15.341778202676863
2020-02-01,24,-0.8,12.2,16331,130340.0,7.981140162880411
2020-02-02,1,-0.8,9.9,16069,114660.0,7.135478250046674
2020-02-02,2,-0.9,8.2,15574,99470.0,6.386926929497881
2020-02-02,3,-1.6,7.6,15542,99470.0,6.400077210140265
2020-02-02,4,-2.7,9.1,15492,98980.0,6.389104053705138
2020-02-02,5,-2.4,12.9,15542,98980.0,6.368549736198688
2020-02-02,6,-1.7,12.4,15849,99470.0,6.276105747996719
2020-02-02,7,-1.4,12.3,16218,101430.0,6.254162042175361
2020-02-02,8,-1.5,5.9,16703,142100.0,8.507453750823206
2020-02-02,9,-0.0,11.4,17417,146510.0,8.411896423034966
2020-02-02,10,0.4,14.5,18243,220070.0,12.063257139724826
2020-02-02,11,0.4,15.6,18429,283740.0,15.396386130555104
2020-02-02,12,1.0,19.3,18081,338590.0,18.726287262872628
2020-02-02,13,1.1,21.7,17662,369950.0,20.946098969539122
2020-02-02,14,0.6,16.8,17261,366520.0,21.233995712878745
2020-02-02,15,0.9,15.2,17655,470950.0,26.67516284338714
2020-02-02,16,0.8,12.7,17780,549840.0,30.924634420697412
2020-02-02,17,0.6,8.8,17963,556640.0,30.988142292490117
2020-02-02,18,0.2,3.3,18769,588980.0,31.380467792636793
2020-02-02,19,-0.1,2.3,18330,539000.0,29.405346426623023
2020-02-02,20,-0.0,6.5,17724,354270.0,19.988151658767773
2020-02-02,21,0.4,4.8,16955,242060.0,14.276614567974049
2020-02-02,22,0.1,6.1,16990,194040.0,11.420835785756328
2020-02-02,23,0.4,7.0,16860,194530.0,11.537959667852906
2020-02-02,24,0.6,9.9,16785,192080.0,11.443550789395294
2020-02-03,1,1.3,11.2,16654,111470.0,6.693286898042512
2020-02-03,2,1.9,15.2,16388,100500.0,6.132536001952649
2020-02-03,3,2.3,19.8,15878,113820.0,7.168409119536466
2020-02-03,4,2.1,19.3,15861,156450.0,9.863816909400416
